file,molecule,position,mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,no_radicals,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,mol_true_loaded,passes_valence_checks,passes_kekulization,no_radicals_before_sanitization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,num_h_added,mol_pred_energy,ensemble_avg_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,ligand_file,pdb_id,variant,ph,engine,stage,stage_dir,posebusters_pass
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00006_stage1.sdf,ZINC04523147,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,29.0,0.839839153740927,1.0336282587258332,0.0,0.0,43.0,1.1383966430724863,0.0,279.0,0.9475241779168934,0.0,29.0,43.0,279.0,3.0,3.0,0.0038168971269185,0.0,0.0,,0.0,0.0,,11.0,213.1986945423813,41.68739653185384,5.114224256712065,2.846827708169219,0,26,160.0,O,O,1.55,1.55,3.1,2.846827708169219,3.1,0.9183315187642642,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0045322110715441,,,,decoys_final_00006_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00007_stage1.sdf,ZINC08613167,0,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,25.0,0.9572991569390612,1.0297862058963083,0.0,0.0,38.0,1.0414652914038087,0.0,190.0,1.0010826510535908,0.0,25.0,38.0,190.0,1.0,1.0,0.0025153796558825,0.0,0.0,,0.0,0.0,,10.0,154.70241514430978,77.33435757545847,2.0004357700050712,2.8383801718585917,0,17,176.0,O,N,1.55,1.6,3.1500000000000004,2.8383801718585913,3.1500000000000004,0.9010730704312987,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0124645892351274,,,,decoys_final_00007_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00008_stage1.sdf,ZINC01842158,0,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,25.0,0.957403414454316,1.0278995142133394,0.0,0.0,38.0,1.072896835521461,0.0,190.0,1.0009397365560786,0.0,25.0,38.0,190.0,1.0,1.0,0.0020370335124256,0.0,0.0,,0.0,0.0,,10.0,167.8186797653569,75.35279774643708,2.227106156430561,2.8772311342678103,0,25,160.0,O,O,1.55,1.55,3.1,2.8772311342678103,3.1,0.9281390755702613,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0097451274362818,,,,decoys_final_00008_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,True
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00009_stage1.sdf,ZINC12504005,0,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,25.0,0.957630745198219,1.0285420338230364,0.0,0.0,38.0,1.0728873707495754,0.0,190.0,1.0012056977937764,0.0,25.0,38.0,190.0,1.0,1.0,0.0023868342526692,0.0,0.0,,0.0,0.0,,10.0,211.1611141834729,85.23831115237945,2.477302885623612,2.833909843308363,0,24,160.0,O,O,1.55,1.55,3.1,2.833909843308363,3.1,0.9141644655833429,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0115094339622641,,,,decoys_final_00009_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00010_stage1.sdf,ZINC05544356,0,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,25.0,0.957797420118149,1.0288259075058572,0.0,0.0,38.0,1.072747303421318,0.0,190.0,1.0013515882210038,0.0,25.0,38.0,190.0,1.0,1.0,0.0023066420691535,0.0,0.0,,0.0,0.0,,10.0,179.37637894317626,85.3799521954631,2.100919177519848,2.765979754083532,0,24,160.0,O,O,1.55,1.55,3.1,2.765979754083532,3.1,0.8922515335753328,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0116607109272145,,,,decoys_final_00010_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00011_stage1.sdf,ZINC13522515,0,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,24.0,0.9583513780962432,1.0286919959723833,0.0,0.0,36.0,1.0419062569511517,0.0,171.0,1.000930651985963,0.0,24.0,36.0,171.0,1.0,1.0,0.0015480714675026,0.0,0.0,,0.0,0.0,,11.0,179.318849096929,73.42935790973043,2.442059337048441,2.73409509710251,0,18,1643.0,O,O,1.55,1.55,3.1,2.73409509710251,3.1,0.8819661603556483,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.010744285993358,,,,decoys_final_00011_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00012_stage1.sdf,ZINC13523828,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,25.0,0.9576593887397272,1.051457689979694,0.0,0.0,38.0,1.0723524041842436,0.0,190.0,1.000853703936462,0.0,25.0,38.0,190.0,1.0,1.0,0.0021496958475848,0.0,0.0,,0.0,0.0,,11.0,173.0867411939508,71.9661243526411,2.40511411099212,2.698719881721696,0,19,2636.0,O,O,1.55,1.55,3.1,2.6987198817216957,3.1,0.8705548005553857,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0163751395608485,,,,decoys_final_00012_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00013_stage1.sdf,ZINC13538982,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,24.0,0.95806880534409,1.022928377226438,0.0,0.0,36.0,1.050921724906921,0.0,171.0,1.0007491390900156,0.0,24.0,36.0,171.0,1.0,1.0,0.0021161131441202,0.0,0.0,,0.0,0.0,,11.0,145.694793078806,72.76978414591012,2.0021330939593627,2.804048145093088,0,17,2635.0,O,O,1.55,1.55,3.1,2.8040481450930876,3.1,0.9045316597074476,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0134450506625097,,,,decoys_final_00013_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00014_stage1.sdf,ZINC17326403,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,23.0,0.9582621827571418,1.0282227981503649,0.0,0.0,35.0,1.0728388107088205,0.0,173.0,1.00246798740762,0.0,23.0,35.0,173.0,1.0,1.0,0.0018981472094127,0.0,0.0,,0.0,0.0,,9.0,118.9735433582694,33.90204559979885,3.509332291116241,2.8482787784906165,0,8,150.0,O,N,1.55,1.6,3.1500000000000004,2.8482787784906165,3.1500000000000004,0.9042154852351163,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0098502758077226,,,,decoys_final_00014_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00015_stage1.sdf,ZINC19014754,0,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,25.0,0.9578763126542938,1.0288794179220708,0.0,0.0,38.0,1.0725249426771588,0.0,190.0,1.0145787744210135,0.0,25.0,38.0,190.0,1.0,1.0,0.0023722821517507,0.0,0.0,,0.0,0.0,,10.0,185.890141191797,76.73835833964182,2.4223888184974256,2.6894045809435214,0,23,160.0,O,O,1.55,1.55,3.1,2.6894045809435214,3.1,0.8675498648204908,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0121166224914805,,,,decoys_final_00015_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00016_stage1.sdf,ZINC08994462,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,29.0,0.9543695717706988,1.0565967846428406,0.0,0.0,41.0,1.0543896259245569,0.0,281.0,0.987834079326578,0.0,29.0,41.0,281.0,3.0,3.0,0.0023028976202523,0.0,0.0,,0.0,0.0,,9.0,122.57039516079948,63.59883146739028,1.927242880612458,2.7397713408239017,0,1,1642.0,O,N,1.55,1.6,3.1500000000000004,2.7397713408239017,3.1500000000000004,0.8697686796266354,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0159697069476457,,,,decoys_final_00016_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00017_stage1.sdf,ZINC08479210,0,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,24.0,0.948765710566293,1.038173107529375,0.0,0.0,35.0,1.0387495739360824,0.0,194.0,0.9606128903422172,0.0,24.0,35.0,194.0,1.0,1.0,0.0018253714079668,1.0,0.0,0.00214311216059,0.0,0.0,,10.0,138.55602437306842,38.95952858952992,3.5564091607182413,2.917918607500901,0,9,1643.0,N,O,1.6,1.55,3.1500000000000004,2.917918607500901,3.1500000000000004,0.9263233674606034,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0080403889304412,,,,decoys_final_00017_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,True
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00018_stage1.sdf,ZINC32933181,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,29.0,0.9269067722234108,1.067258128540045,0.0,0.0,41.0,1.0489869620515488,0.0,281.0,0.987535982647422,0.0,29.0,41.0,281.0,2.0,2.0,0.0031738008639517,0.0,0.0,,0.0,0.0,,11.0,210.31390360550424,78.20571303027815,2.6892396406395407,2.6304604159728364,0,14,1333.0,O,O,1.55,1.55,3.1,2.6304604159728364,3.1,0.8485356180557536,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0131344251662072,,,,decoys_final_00018_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,False
/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage1/decoys_final_00019_stage1.sdf,ZINC33529354,0,True,True,False,False,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,3.0278243013754937,0.0,28.0,1823.0,C,O,1.7,1.55,3.25,3.118049871313795,3.25,0.9593999604042446,False,,False,0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0034385745545482,,,,,,,decoys_final_00019_stage1.sdf,EX4M,HOLO,pH7_0,vina,stage1,stage1,False
